火种	1.147432585
琴琴	1.147432585
瞻园	1.147432585
禹哲	1.147432585
红榜	1.147432585
翠湖	1.147432585
蒋公	1.147432585
贺年	1.147432585
迈巴赫	1.147432585
邓小坤	1.147432585
骞	1.147432585
星际	1.147529559
7:00	1.147551201
GTI	1.147551201
purple	1.147551201
tasty	1.147551201
亚运	1.147551201
你追我赶	1.147551201
保罗乔治	1.147551201
兵工厂	1.147551201
志在必得	1.147551201
毓	1.147551201
汉朝	1.147551201
礐	1.147551201
博主	1.147596898
changes	1.147617102
inner	1.147617102
within	1.147617102
利川	1.147617102
大加	1.147617102
黄绿色	1.147617102
395	1.147659041
TOO	1.147659041
斜塔	1.147659041
新解	1.147659041
檳	1.147659041
08时	1.147688077
yuan	1.147688077
三中全会	1.147688077
力力	1.147688077
守信	1.147688077
浓眉大眼	1.147688077
呂	1.14770937
嘉庚	1.14770937
见证人	1.14770937
歌友会	1.147725653
Lucy	1.147738508
吽	1.147738508
心性	1.147738508
艳照	1.147738508
1992年	1.147748915
善恶	1.147748915
娘家人	1.147757512
跃跃欲试	1.147757512
182	1.147788461
宁海	1.147788461
专项	1.147797142
Jack	1.147807072
诺亚	1.147807072
佑	1.14781934
化作	1.147820818
大戏	1.147822767
尊敬	1.148042607
金	1.148243516
妆	1.148320553
麦兜	1.148429472
专卖店	1.148523354
小道	1.148561265
01:01.0	AM
水库	1.148637473
敦煌	1.148805335
阿里巴巴	1.148928575
半岛	1.148962811
の	1.148971852
透露	1.149157714
173	1.149223721
点评	1.149228457
出版	1.149233168
伟大	1.149252523
康	1.149339558
滨海	1.149448836
street	1.149493346
山鸡	1.149608345
西双版纳	1.149676594
剧组	1.149832897
second	1.149979897
est	1.150172687
free	1.150190281
Y	1.150231359
奥林匹克	1.150282776
餐椅	1.150282776
自理	1.150442519
阑	1.150442519
演唱	1.150528054
若是	1.150529609
生财	1.150553923
移民	1.150553923
教会	1.150628338
冰雪	1.150704598
eating	1.150879594
皇城	1.150879594
听听	1.150972531
3.6	1.151249137
周润发	1.151294374
牡蛎	1.151294374
酋长	1.151294374
虹	1.151304136
序曲	1.151840633
聰	1.151972451
红星	1.152033227
0:00	1.152091159
刘备	1.152091159
朗诵	1.152091159
首富	1.152091159
were	1.152283157
self	1.152472808
chan	1.152592661
你来我往	1.152592661
増	1.152592661
慈善家	1.152592661
红棉	1.152592661
轻喜剧	1.152592661
进化史	1.152592661
菜馆	1.152834145
红娘	1.152857505
青少年	1.153012119
名曲	1.15304984
银河系	1.153111333
庾澄庆	1.153487233
打火	1.153487233
友	1.153547978
9.3	1.153693704
Oba	1.153693704
sf	1.153693704
亚热带	1.153693704
何韵	1.153693704
杨颖	1.153693704
牢靠	1.153693704
簪	1.153693704
转角	1.15370701
红领巾	1.153755945
Li	1.153854638
化身	1.153876304
切忌	1.154054809
1.9	1.154181873
戒骄戒躁	1.154181873
缅	1.154181873
食宿	1.154181873
噢	1.15433892
貌	1.154445857
水性	1.15444924
周刊	1.154605256
影音	1.154841642
爱情公寓	1.154890428
文雅	1.154897202
慷慨	1.154954031
if	1.15497556
Byebye	1.155071678
证照	1.155071678
跳动	1.155071678
奋斗	1.155084044
淼淼	1.155410384
1987	1.155460144
Echo	1.155460144
Hamilton	1.155460144
Ming	1.155460144
Stage	1.155460144
linda	1.155460144
三角洲	1.155460144
冬青	1.155460144
垫江	1.155460144
巴伐利亚	1.155460144
平顺	1.155460144
折价	1.155460144
柯达	1.155460144
祖师	1.155460144
神来之笔	1.155460144
藏龙卧虎	1.155460144
雅琪	1.155460144
爵士	1.155538377
秋天	1.155632611
毕加索	1.155669839
铅笔	1.155702046
朗朗	1.155739744
cat	1.155925692
坦荡	1.155969215
年味	1.156016724
8.4	1.156252341
passed	1.156252341
华林	1.156252341
对子	1.156252341
左旋	1.156252341
小生	1.156307879
赵寅成	1.156388481
XOXO	1.156474609
then	1.156489524
5.31	1.156546007
弛	1.156546007
男双	1.156546007
小小	1.156669199
2亿	1.156699099
迈阿密	1.15675825
热茶	1.156793061
平静	1.156902445
卸下	1.156985919
重温	1.157008635
潍坊	1.157067307
2011	1.157267262
赞助商	1.157350733
佟丽娅	1.157643218
别名	1.157643218
激发	1.157809117
Dove	1.157894336
jason	1.157894336
大足	1.157894336
巍巍	1.157894336
红鞋	1.157894336
邓丽欣	1.157894336
首长	1.158030028
图文	1.158079374
表现	1.158145678
扬起	1.158219091
步调	1.158219091
<	1.158233213
倘若	1.158274457
充沛	1.158340423
游山玩水	1.158485073
皺	1.158517245
南锣鼓巷	1.15863827
渠道	1.158699307
行装	1.158739356
2013.3.23	1.158756349
482	1.158756349
8024	1.158756349
FMVP	1.158756349
Fa	1.158756349
Madam	1.158756349
Mel	1.158756349
Russia	1.158756349
Spanish	1.158756349
choco	1.158756349
inspiration	1.158756349
morning...	1.158756349
profile	1.158756349
sand	1.158756349
tout	1.158756349
von	1.158756349
ǔ	1.158756349
М	1.158756349
万向	1.158756349
丛书	1.158756349
乳粉	1.158756349
众星捧月	1.158756349
侍女	1.158756349
全封闭	1.158756349
口蘑	1.158756349
周密	1.158756349
哈文	1.158756349
哲哥	1.158756349
大妞	1.158756349
提成	1.158756349
政界	1.158756349
无际	1.158756349
李大	1.158756349
榕江	1.158756349
波利	1.158756349
烟袋	1.158756349
石狮市	1.158756349
红塔	1.158756349
葡萄架	1.158756349
行中	1.158756349
酉阳	1.158756349
锦衣	1.158756349
容纳	1.158922699
65%	1.159057197
version	1.159057197
军工	1.159057197
嘉士伯	1.159057197
安妮宝贝	1.159057197
死海	1.159057197
兑奖	1.159117374
田	1.15919208
最最	1.159219336
す	1.159304745
柠	1.159499796
bird	1.159554914
随手	1.159723927
小泽	1.159738478
某年	1.159818025
点播	1.159981337
脚步	1.160026065
林丹	1.160186018
洒落	1.160186018
表演	1.160322612
BB.	1.160333711
suit	1.160333711
中粮	1.160333711
刘亚仁	1.160333711
卢森堡	1.160333711
大智	1.160333711
旅行袋	1.160333711
日出而作	1.160333711
费翔	1.160333711
VC	1.160536254
19	1.160565337
地区	1.160759973
前端	1.160948265
奖券	1.160948265
慈善	1.160948265
狭	1.160948265
金橘	1.160948265
手提	1.16110466
717	1.161275415
高尔夫球场	1.161275415
卡牌	1.161478565
萝卜	1.161664541
tree	1.161717355
春天	1.161728337
音乐	1.162128812
噜	1.162318018
长隆	1.162597337
御姐	1.162616984
bigbang	1.162768599
文佳佳	1.162791529
inside	1.163073617
巴马	1.163073617
阿曼	1.163073617
陕北	1.163073617
供养	1.16326865
兴兴	1.16326865
凉亭	1.16326865
司徒	1.16326865
商业城	1.16326865
童车	1.16326865
国际	1.163287221
颜	1.163293113
sure	1.163371941
弯路	1.163371941
每日	1.163442437
豚	1.163472677
314	1.163595381
130601	1.163606889
CGV	1.163606889
分外	1.163606889
普法	1.163606889
遥指	1.163606889
天蝎座	1.163691175
通向	1.163748119
蓓蓓	1.163943456
邓丽君	1.164022362
玩偶	1.164161001
1992	1.164337559
2018年	1.164337559
21cake	1.164337559
Chicken	1.164337559
Fair	1.164337559
LONG	1.164337559
indeed	1.164337559
keys	1.164337559
letting	1.164337559
standby	1.164337559
冷餐	1.164337559
刚性	1.164337559
合影	1.164337559
映出	1.164337559
洪金宝	1.164337559
第三十三	1.164337559
舂	1.164337559
航运	1.164337559
莱昂纳多	1.164337559
豉	1.16437066
小燕子	1.164458233
下载	1.16449408
shake	1.164560781
音响效果	1.164560781
我们	1.16459874
作曲	1.164624565
cream	1.164641961
四面	1.164641961
心甘情愿	1.164862098
疯癫	1.164862098
曹操	1.164912553
中原	1.165002075
容器	1.165077045
1995年	1.165091448
戚风	1.165091448
袁弘	1.165091448
金凤	1.165091448
贴纸	1.165130368
西亚	1.165255497
142	1.165287809
fell	1.165287809
核心	1.165375838
MV	1.165383514
诺言	1.165537931
顏	1.165703423
拼图	1.165847093
Plus	1.165956812
兄长	1.165956812
安哥拉	1.165956812
建党	1.165956812
海哥	1.165956812
福相	1.165956812
于	1.165974345
青年	1.166162638
突飞猛进	1.166516494
金马	1.166516494
wonder	1.166561216
文化宫	1.166561216
天生丽质	1.166715422
A+	1.166877198
广岛	1.166877198
廉	1.167010302
桂	1.167010302
佩	1.167025574
小陈	1.167071441
130228	1.167087185
130423	1.167087185
131011	1.167087185
17.2g	1.167087185
18:15	1.167087185
1930年	1.167087185
1958	1.167087185
20130227	1.167087185
23.9	1.167087185
23333333333	1.167087185
2月2日	1.167087185
39	1.167087185
3days	1.167087185
43.5	1.167087185
781	1.167087185
AJ3	1.167087185
ARENA	1.167087185
Alpha	1.167087185
Capital	1.167087185
Carlo	1.167087185
Como	1.167087185
Ds	1.167087185
Est	1.167087185
Infinity	1.167087185
Lesson	1.167087185
Lina	1.167087185
MARKET	1.167087185
Mode	1.167087185
Pen	1.167087185
REMEMBER	1.167087185
Robinson	1.167087185
Surrender	1.167087185
Tr	1.167087185
Tt	1.167087185
XN	1.167087185
Xplay3S	1.167087185
assume	1.167087185
b7	1.167087185
built	1.167087185
c6	1.167087185
cet6	1.167087185
emotions	1.167087185
farming	1.167087185
feel..	1.167087185
hawaii	1.167087185
katy	1.167087185
leads	1.167087185
maple	1.167087185
med	1.167087185
patong	1.167087185
phantom	1.167087185
soACCOUNT_	1.167087185
stamp	1.167087185
stays	1.167087185
suede	1.167087185
terry	1.167087185
vero	1.167087185
╱	1.167087185
一万两千	1.167087185
中土	1.167087185
丹儿	1.167087185
九宫山	1.167087185
书影	1.167087185
书豪	1.167087185
云县	1.167087185
伊健	1.167087185
佳儿	1.167087185
便门	1.167087185
假公济私	1.167087185
先期	1.167087185
党委书记	1.167087185
全日空	1.167087185
务求	1.167087185
动检	1.167087185
卖报	1.167087185
卡索拉	1.167087185
县府	1.167087185
吴语	1.167087185
周小川	1.167087185
唱词	1.167087185
嘉杰	1.167087185
回游	1.167087185
团友	1.167087185
埃里克森	1.167087185
堤岸	1.167087185
填充	1.167087185
增收	1.167087185
夹道	1.167087185
子棉	1.167087185
宅院	1.167087185
宇通	1.167087185
对垒	1.167087185
小友	1.167087185
小思	1.167087185
小提琴手	1.167087185
小男	1.167087185
巴里巴里	1.167087185
带走	1.167087185
张晓龙	1.167087185
彩姐	1.167087185
御林军	1.167087185
思域	1.167087185
慈和	1.167087185
摹	1.167087185
撒哈拉	1.167087185
收效	1.167087185
无所不有	1.167087185
昆剧	1.167087185
李正珉	1.167087185
李赞熙	1.167087185
松针	1.167087185
果姐	1.167087185
死契	1.167087185
汉密尔顿	1.167087185
油滑	1.167087185
油黑	1.167087185
注脚	1.167087185
济济一堂	1.167087185
海德	1.167087185
湖心亭	1.167087185
滴水穿石	1.167087185
澄城	1.167087185
牙粉	1.167087185
牛一	1.167087185
牛群	1.167087185
玉宇	1.167087185
琼浆	1.167087185
画派	1.167087185
百步穿杨	1.167087185
益阳市	1.167087185
砾	1.167087185
科达	1.167087185
第116	1.167087185
粘度	1.167087185
素餐	1.167087185
红灿灿	1.167087185
罗曼	1.167087185
罗杰斯	1.167087185
翠柏	1.167087185
翾	1.167087185
耿直	1.167087185
花言巧语	1.167087185
苋	1.167087185
英拉	1.167087185
荫凉	1.167087185
董贞	1.167087185
藕节	1.167087185
衣夹	1.167087185
西楚	1.167087185
詻	1.167087185
该局	1.167087185
貍	1.167087185
躬身	1.167087185
车恩杰	1.167087185
造船	1.167087185
金刚石	1.167087185
鋁	1.167087185
锁儿	1.167087185
阿尔	1.167087185
陈欣怡	1.167087185
雪地鞋	1.167087185
靛	1.167087185
马拉松式	1.167087185
驶进	1.167087185
黄浦江畔	1.167087185
龙舞	1.167087185
﹎	1.167087185
WeicoLomo	1.167369603
2.11	1.16761937
ACCOUNT_:	1.16761937
Costco	1.16761937
FG	1.16761937
alt=	1.16761937
chris	1.16761937
patience	1.16761937
tang	1.16761937
ted	1.16761937
vicky	1.16761937
wave	1.16761937
一座座	1.16761937
严加	1.16761937
合演	1.16761937
国家电网	1.16761937
开封市	1.16761937
房	1.16761937
新海诚	1.16761937
秋波	1.16761937
苏梅	1.16761937
水滴	1.167653221
观感	1.16772583
银赫	1.16772583
发源地	1.167771459
工序	1.167796808
drink	1.167824108
透视	1.167832299
鱼儿	1.167877303
moment	1.168050246
无所顾忌	1.168475551
710	1.168785339
徐子珊	1.168785339
童童	1.168897181
2.7	1.16910565
KOBE	1.16910565
lisa	1.16910565
中国传媒大学	1.16910565
字面	1.16910565
綸	1.169155777
归于	1.169200451
形影不离	1.169200451
斯里兰卡	1.16930289
本家	1.16930289
阿甘	1.16930289
country	1.169647061
教父	1.169647061
睡美人	1.169647061
磊哥	1.169647061
露水	1.169647061
暖	1.16971174
40000	1.16978006
Sex	1.16978006
near	1.16978006
农户	1.16978006
商务部	1.16978006
巡视	1.16978006
捕鱼	1.16978006
沅	1.16978006
百百	1.16978006
老道	1.16978006
荆	1.16978006
ナ	1.169812554
留学	1.169927299
road	1.170098623
额外	1.170148037
饱餐	1.170148037
62	1.170185799
缅甸	1.170297422
蚌	1.170484433
05分	1.170544725
人文	1.170745399
在线	1.17090307
生根	1.170953338
海门	1.171033162
Tao	1.171118808
人民大会堂	1.171118808
casio	1.17131031
南岸区	1.17131031
汤头	1.17131031
臧	1.17131031
青年报	1.17131031
饱和度	1.17131031
making	1.171436134
1080P	1.171598866
小天鹅	1.171598866
皱纹	1.171612404
喜宴	1.171675533
燕	1.17167776
肚皮舞	1.171711022
童	1.171828332
CM	1.17184578
rich	1.171875628
分装	1.171875628
Hot	1.171996208
出山	1.171996208
海龟	1.172097461
yu	1.172099271
130518	1.172121418
2013.5.26	1.172121418
8km	1.172121418
Chang	1.172121418
Croods	1.172121418
Lock	1.172121418
M4	1.172121418
Vanessa	1.172121418
guangzhou	1.172121418
legend	1.172121418
ole	1.172121418
pearl	1.172121418
postcrossing	1.172121418
seattle	1.172121418
sisi	1.172121418
sooooooooo	1.172121418
teen	1.172121418
农学	1.172121418
农贸	1.172121418
妒嫉	1.172121418
巴菲	1.172121418
忠贞	1.172121418
政坛	1.172121418
断面	1.172121418
根系	1.172121418
桔红色	1.172121418
海德公园	1.172121418
清扫	1.172121418
清莱	1.172121418
澍	1.172121418
爱鸟	1.172121418
王丹	1.172121418
玛德琳	1.172121418
玛迪贝尔	1.172121418
生啤酒	1.172121418
种菜	1.172121418
竽	1.172121418
紫紫	1.172121418
赢利	1.172121418
赭	1.172121418
驻留	1.172121418
黄米	1.172121418
hometown	1.172450912
van	1.172450912
女将	1.172450912
手风琴	1.172450912
昆汀	1.172450912
檀木	1.172450912
课堂	1.172485297
理学院	1.172545067
Pizza	1.172570747
补充	1.172717012
大明	1.172741011
è	1.172829096
吉利	1.173026479
兄妹	1.173108007
汉中	1.17330507
初雪	1.173333885
常	1.173380499
巧	1.173482387
轻声	1.173544268
с	1.173962212
赵雅芝	1.173962212
三：	1.174125258
獅	1.174125258
KBS	1.174331246
when	1.174338351
6	1.174373141
131020	1.174373141
91分	1.174373141
Drive	1.174373141
Jelly	1.174373141
ain	1.174373141
missA	1.174373141
xplay	1.174373141
举一反三	1.174373141
优劣	1.174373141
兵家	1.174373141
出海	1.174373141
塞外	1.174373141
小桥	1.174373141
小麻	1.174373141
愽	1.174373141
櫥	1.174373141
毅哥	1.174373141
毗	1.174373141
永定	1.174373141
爱尔兰	1.174373141
牙买加	1.174373141
牛妈	1.174373141
石柱	1.174373141
石田	1.174373141
詮	1.174373141
野火	1.174373141
闳	1.174373141
险峻	1.174373141
雄黄	1.174373141
钟	1.174381762
願	1.174462596
点燃	1.174563847
高大	1.174567008
12cm	1.174611755
Zara	1.174611755
篱	1.174611755
跳蚤市场	1.174679937
遇见	1.174934727
畅通无阻	1.174953331
A380	1.175088997
众所周知	1.175088997
短视	1.175088997
萝	1.175175781
名为	1.175457433
03日	1.175649772
mocha	1.175649772
wwwww	1.175649772
个私	1.175649772
众生相	1.175649772
华电	1.175649772
感光	1.175649772
法号	1.175649772
芜湖市	1.175649772
金鸡独立	1.175649772
犹	1.175747852
清水	1.175899149
账	1.175950449
联合会	1.176282805
咯	1.176303915
校草	1.17639594
中纪委	1.176471965
亥	1.176471965
双人舞	1.176471965
猿人	1.176471965
神殿	1.176471965
自转	1.176471965
舒芙蕾	1.176471965
茶山	1.176471965
鲑鱼	1.176471965
彬彬	1.176575771
金玉	1.176625748
侄女	1.176635239
脂	1.176801124
奥巴马	1.176999163
冬至	1.177000272
PARK	1.177045705
二嫂	1.177045705
净赚	1.177045705
加里	1.177045705
葳	1.177045705
豆丁	1.177045705
走南闯北	1.177045705
金利	1.177045705
1万	1.17739362
B3	1.177468827
烁	1.177582276
蓝	1.177651233
Going	1.17779376
冠军杯	1.17779376
字形	1.17779376
成交量	1.17779376
昆曲	1.17779376
池州	1.17779376
鼓鼓	1.17779376
Bang	1.178051128
清蒸鱼	1.178051128
夫君	1.178141005
拳王	1.178260021
纯度	1.178260021
CH	1.178432956
九旬	1.178432956
娜姐	1.17857848
李敏	1.17857848
苗寨	1.17857848
开饭	1.178648566
外甥女	1.178822698
同窗	1.178836276
邱	1.178899523
给面子	1.179037479
2333	1.179058311
anyone	1.179123351
妈祖	1.179181761
纪实	1.179181761
清清	1.179260134
清唱	1.179282369
柯震东	1.179424192
组	1.179444845
吴建豪	1.179467746
径	1.179572456
香格里拉	1.179739199
小巷	1.17978013
接吻	1.179788949
故乡	1.18002576
致	1.180213476
总统	1.180450527
桃园	1.180733318
正值	1.180847962
情侣	1.180964893
之际	1.180968719
宸	1.1812887
奔放	1.181298454
马德里	1.181465986
3	1.18148752
（	1.181499646
义气	1.181543786
粉	1.181669589
失传	1.181782679
比萨	1.181896388
长街	1.181915641
歌谣	1.182043656
採	1.182098853
活佛	1.182266592
Nick	1.182504869
古迹	1.182504869
资	1.182751672
4月1日	1.182807699
juice	1.182807699
児	1.182807699
短袜	1.182807699
终将	1.182819272
阁	1.182855149
心地	1.182871509
供不应求	1.183050583
宠幸	1.183101945
thing	1.183136735
简单	1.183181849
5C	1.183205425
NEVER	1.183205425
祭品	1.183205425
舜	1.183205425
阁下	1.183205425
果果	1.183262548
张敬轩	1.183468515
曲江	1.1835104
翻盖	1.183699429
3.25	1.183750938
NEXT	1.183750938
al	1.183750938
万元户	1.183750938
小飞	1.183750938
斯大林格勒	1.183750938
精神文明	1.183750938
飘洒	1.183750938
溪	1.183771912
亚纶	1.183812396
干果	1.183911872
夕	1.183978145
冰糖葫芦	1.184239106
热腾腾	1.184273884
加勒比	1.184276995
流传	1.184387806
15.5	1.184545408
Space	1.184545408
adele	1.184545408
dee	1.184545408
examination	1.184545408
hihi	1.184545408
mike	1.184545408
不致	1.184545408
冉冉	1.184545408
千回百转	1.184545408
图谱	1.184545408
峰顶	1.184545408
嵊泗	1.184545408
张老	1.184545408
桷	1.184545408
蒙迪欧	1.184545408
虎头虎脑	1.184545408
长亭	1.184545408
香河	1.184545408
走向	1.184671546
春游	1.184824175
不一样	1.184905036
妮	1.185105167
1987年	1.185111455
帕帕	1.185111455
徽章	1.185182802
哈佛	1.185321454
园子	1.185478984
BEAST	1.185545878
mini	1.185550805
丽江	1.185581878
days	1.185584673
优势	1.185627077
帆	1.185786855
200RMB	1.185809648
2013.2.19	1.185809648
Arthur	1.185809648
Carol	1.185809648
D11	1.185809648
Devil	1.185809648
Diana	1.185809648
LQ	1.185809648
Ms.	1.185809648
Shock	1.185809648
Train	1.185809648
across	1.185809648
alexander	1.185809648
dans	1.185809648
jungle	1.185809648
tel	1.185809648
信鸽	1.185809648
刚强	1.185809648
刻画	1.185809648
古文化	1.185809648
吕梁	1.185809648
崔秀英	1.185809648
彩照	1.185809648
拜会	1.185809648
星级	1.185809648
焦黄	1.185809648
牦	1.185809648
玖熙	1.185809648
社火	1.185809648
第70	1.185809648
芝姐	1.185809648
药草	1.185809648
菜豆	1.185809648
虹虹	1.185809648
詹韦	1.185809648
质询	1.185809648
赞比亚	1.185809648
较之	1.185809648
都柏林	1.185809648
陈姐	1.185809648
颜艺	1.185809648
女主人	1.185901268
公开	1.185976217
盧	1.186065934
鳗	1.186117197
ゆ	1.186484757
小将	1.186484757
接收	1.186652804
红尘	1.186670576
Rap	1.18669971
basketball	1.18669971
吉克隽逸	1.18669971
小树	1.18669971
196	1.186901622
2	1.187041326
经贸	1.187096191
见面	1.187285344
least	1.187378423
640	1.187489085
students	1.187489085
嶼	1.187489085
舖	1.187489085
貫	1.187489085
赴汤蹈火	1.187489085
欧洲	1.187511492
娇	1.187521815
晴空	1.18753198
pattaya	1.188135212
saved	1.188135212
teenie	1.188135212
wingwing	1.188135212
严守	1.188135212
也超	1.188135212
仙界	1.188135212
佩斯	1.188135212
先知先觉	1.188135212
军哥	1.188135212
凯丽	1.188135212
卓哥	1.188135212
历任	1.188135212
压阵	1.188135212
喀斯	1.188135212
声光	1.188135212
大云	1.188135212
大余	1.188135212
大圣	1.188135212
密林	1.188135212
小田田	1.188135212
小风	1.188135212
张楠	1.188135212
张浩	1.188135212
张颖	1.188135212
思加图	1.188135212
有花	1.188135212
板正	1.188135212
波特兰	1.188135212
琼琼	1.188135212
生产队	1.188135212
盈亏	1.188135212
知心人	1.188135212
纪念奖	1.188135212
西番莲	1.188135212
试金石	1.188135212
谢礼	1.188135212
豪生	1.188135212
赳	1.188135212
金鼎	1.188135212
长岭	1.188135212
零点零一	1.188135212
青川	1.188135212
鼓励奖	1.188135212
	1.188135212
征服	1.188221377
少儿	1.188442499
1985年	1.188499381
6.11	1.188499381
文化衫	1.188499381
海钓	1.188499381
漓	1.188499381
申城	1.188499381
earth	1.188572226
monkey	1.188572226
白菜	1.188572554
臂膀	1.188603446
日落	1.188764879
参加	1.188783819
图片	1.188797015
周董	1.188826556
第十六	1.189029422
情报	1.189040354
吉普	1.189135168
兔	1.189175877
澈	1.189217963
抹茶	1.189290762
昂帕帕斯	1.18933326
天地	1.189384918
size	1.189557156
璐	1.18958685
浦江	1.189739361
冰场	1.189838431
幕布	1.189838431
康佳	1.189838431
转送	1.189838431
邬	1.189838431
黄秋生	1.189838431
till	1.189979661
企业	1.190047379
蕭	1.190138484
心上	1.190171934
win	1.19018669
巴克	1.190247883
启用	1.190306682
积分	1.190443687
君	1.19053652
融为一体	1.19053652
聪明人	1.191115555
未知	1.191121341
杨哥	1.191367807
西米	1.191367807
another	1.191369863
Coco	1.191465279
）	1.191552548
晟	1.191600324
435	1.191697882
5.14	1.191697882
Zhang	1.191697882
genius	1.191697882
伊春	1.191697882
年轻化	1.191697882
思恋	1.191697882
族群	1.191697882
焱	1.191697882
威尼斯	1.191809313
天窗	1.19182044
back.	1.191866666
敲响	1.191866666
88	1.191874403
峻	1.192173012
猜谜	1.192173012
balance	1.192370764
略带	1.192471366
炝	1.192669934
古时	1.192770897
百宝箱	1.192770897
桔	1.192814579
me.	1.192837587
坤	1.192977592
vacation	1.193007171
太公	1.193007171
立冬	1.193077715
主帅	1.19325104
互	1.193277076
促膝长谈	1.193288231
善待	1.193303272
称为	1.193460838
垚	1.193592756
灰常	1.193785909
0.45	1.193825372
303	1.193825372
83	1.193825372
1035	1.193825372
12ACCOUNT_	1.193825372
131021	1.193825372
15CM	1.193825372
1630	1.193825372
1938年	1.193825372
19:15	1.193825372
2013.11.3	1.193825372
21-23	1.193825372
22:05	1.193825372
22:15	1.193825372
2o13	1.193825372
3.2.1	1.193825372
300	1.193825372
35W	1.193825372
3O	1.193825372
450	1.193825372
5000年	1.193825372
07:01.0	AM
88.8	1.193825372
89.9	1.193825372
90	1.193825372
ABA	1.193825372
ACCOUNT_.com	1.193825372
Alexandra	1.193825372
Ask	1.193825372
Atlantic	1.193825372
Azure	1.193825372
B40	1.193825372
C8813	1.193825372
Chat	1.193825372
Continue	1.193825372
D42	1.193825372
Dazzlin	1.193825372
Dirty	1.193825372
EXOHY	1.193825372
Edit	1.193825372
FHD	1.193825372
FUN.	1.193825372
Finger	1.193825372
Formula	1.193825372
Francis	1.193825372
HEAD	1.193825372
I9082	1.193825372
Jc	1.193825372
Lines	1.193825372
Napoli	1.193825372
Nash	1.193825372
Performance	1.193825372
Product	1.193825372
Sounds	1.193825372
Timeless	1.193825372
Track	1.193825372
Veronica	1.193825372
Wars	1.193825372
Weenie	1.193825372
according	1.193825372
aya	1.193825372
blowing	1.193825372
bros	1.193825372
coca	1.193825372
coincidence	1.193825372
dealmoon	1.193825372
dishes	1.193825372
distant	1.193825372
faults	1.193825372
followed	1.193825372
fools	1.193825372
go....	1.193825372
hockey	1.193825372
kp	1.193825372
lineplay	1.193825372
longlong	1.193825372
m4m	1.193825372
mein	1.193825372
meme	1.193825372
no.2	1.193825372
ohh	1.193825372
petite	1.193825372
point.	1.193825372
polly	1.193825372
qualified	1.193825372
rapid	1.193825372
reflection	1.193825372
se7en	1.193825372
skate	1.193825372
successfully	1.193825372
wai	1.193825372
〆	1.193825372
一張張	1.193825372
一道光	1.193825372
万亿	1.193825372
乐府	1.193825372
交易额	1.193825372
便鞋	1.193825372
俳句	1.193825372
像章	1.193825372
全世爱	1.193825372
六六六	1.193825372
养乐	1.193825372
农经	1.193825372
冯总	1.193825372
冷傲	1.193825372
冷光	1.193825372
刘雅婷	1.193825372
到职	1.193825372
十二时	1.193825372
博基尼	1.193825372
原水	1.193825372
双沟	1.193825372
司法部	1.193825372
合法性	1.193825372
名列榜首	1.193825372
哈勃	1.193825372
哊	1.193825372
哩哩啦啦	1.193825372
嘉靖	1.193825372
团扇	1.193825372
国土资源部	1.193825372
图里	1.193825372
圣心	1.193825372
地支	1.193825372
场部	1.193825372
基友团	1.193825372
声场	1.193825372
大一	1.193825372
大沙河	1.193825372
天一阁	1.193825372
天穹	1.193825372
奇志	1.193825372
如玉	1.193825372
宏志	1.193825372
家琪	1.193825372
小奕	1.193825372
崙	1.193825372
平昌	1.193825372
建军	1.193825372
张丑照	1.193825372
张平	1.193825372
张智成	1.193825372
彳	1.193825372
心度	1.193825372
惠人	1.193825372
惠妹	1.193825372
感光度	1.193825372
戏班	1.193825372
拉夫劳伦	1.193825372
支系	1.193825372
改正	1.193825372
文官	1.193825372
文明史	1.193825372
昌航	1.193825372
晴川	1.193825372
暴爽	1.193825372
曲别针	1.193825372
曾宝仪	1.193825372
李东健	1.193825372
李兆基	1.193825372
李洁	1.193825372
柯恩	1.193825372
棕榈油	1.193825372
欣子	1.193825372
欣宜	1.193825372
欧阳锋	1.193825372
正规军	1.193825372
毛灿	1.193825372
民政厅	1.193825372
波峰	1.193825372
波谷	1.193825372
洄	1.193825372
派员	1.193825372
淑婷	1.193825372
清华同方	1.193825372
灵巧	1.193825372
点石成金	1.193825372
猛猛	1.193825372
王羽	1.193825372
琪儿	1.193825372
瓜娃	1.193825372
瓜迪奥	1.193825372
瓷瓶	1.193825372
甄别	1.193825372
田姐	1.193825372
申晨	1.193825372
白热	1.193825372
百兽	1.193825372
相互作用	1.193825372
着力点	1.193825372
离休	1.193825372
秭归	1.193825372
空战	1.193825372
第七十五	1.193825372
纯生	1.193825372
纯露	1.193825372
纳兰容若	1.193825372
细分	1.193825372
结构性	1.193825372
绮罗	1.193825372
维生	1.193825372
绿萍	1.193825372
罗哥	1.193825372
美仑	1.193825372
美利达	1.193825372
羟	1.193825372
老邢	1.193825372
老龙	1.193825372
胡宇崴	1.193825372
艳姐	1.193825372
莉风	1.193825372
莎翁	1.193825372
莫德	1.193825372
蕉岭县	1.193825372
观光团	1.193825372
谋士	1.193825372
车胜祖	1.193825372
转录	1.193825372
钥匙环	1.193825372
阿轩	1.193825372
陶子姐	1.193825372
隐没	1.193825372
霞妹	1.193825372
青稚	1.193825372
风中	1.193825372
食文化	1.193825372
鲲鹏	1.193825372
默克尔	1.193825372
	1.193825372
Hong	1.193935536
感言	1.193941163
5:01	1.194454275
YS	1.194454275
